Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
510,0,189.5,189.5,KS,0,0,2.900701465e-12,1,13.1
415,0,189.5,189.5,WV,0,0,2.900701465e-12,2,10.8
415,0,189.6,189.6,WY,0,0,2.900701465e-12,1,1.3
415,0,189.6,189.6,CA,0,0,2.900701465e-12,2,11.4
510,0,189.7,189.7,WV,0,0,2.900701465e-12,0,7.4
510,0,189.7,189.7,VA,0,0,2.900701465e-12,1,10
510,0,189.7,189.7,VT,0,0,2.900701465e-12,5,8.3
415,0,189.8,189.8,UT,0,0,2.900701465e-12,0,12.2
510,0,189.8,189.8,HI,0,0,2.900701465e-12,0,10.3
510,0,189.8,189.8,GA,0,0,2.900701465e-12,1,7.5
510,0,189.8,189.8,MT,0,0,2.900701465e-12,1,10.6
415,0,189.8,189.8,KS,0,0,2.900701465e-12,2,14.9
415,0,190,190,MO,0,0,2.900701465e-12,0,6.3
408,0,190,190,CT,0,0,2.900701465e-12,1,12.2
415,0,190,190,NM,0,0,2.900701465e-12,1,9.5
415,0,190.1,190.1,MO,0,0,2.900701465e-12,0,14.2
415,0,190.1,190.1,KS,0,0,2.900701465e-12,1,13
408,0,190.2,190.2,AL,0,0,2.900701465e-12,0,14
415,0,190.2,190.2,SC,0,0,2.900701465e-12,0,8.8
415,0,190.2,190.2,NJ,0,0,2.900701465e-12,2,9.8
408,0,190.2,190.2,CO,0,0,2.900701465e-12,6,15
408,0,190.3,190.3,MA,0,0,2.900701465e-12,1,3.8
415,0,190.3,190.3,AL,0,0,2.900701465e-12,1,10.6
415,0,190.3,190.3,NM,0,0,2.900701465e-12,1,8
415,0,190.3,190.3,ME,0,0,2.900701465e-12,2,7.2
510,0,190.3,190.3,AK,0,0,2.900701465e-12,2,11.7
408,0,190.4,190.4,ID,0,0,2.900701465e-12,2,11.2
415,0,190.4,190.4,NY,0,0,2.900701465e-12,2,13.6
415,0,190.4,190.4,OR,0,0,2.900701465e-12,2,8.3
510,0,190.4,190.4,VT,0,0,2.900701465e-12,2,10
415,0,190.5,190.5,LA,0,0,2.900701465e-12,0,13.8
415,0,190.5,190.5,RI,0,0,2.900701465e-12,1,13.1
510,0,190.5,190.5,NC,0,0,2.900701465e-12,3,10.1
415,0,190.6,190.6,OR,0,0,2.900701465e-12,1,13
510,0,190.6,190.6,NV,0,0,2.900701465e-12,1,7.5
408,0,190.6,190.6,NE,0,0,2.900701465e-12,2,9.8
415,0,190.6,190.6,DC,0,0,2.900701465e-12,3,6
510,0,190.7,190.7,MI,0,0,2.900701465e-12,1,8.8
510,0,190.7,190.7,MD,0,0,2.900701465e-12,3,9.8
510,0,190.7,190.7,VT,0,0,2.900701465e-12,3,8.1
415,0,190.8,190.8,TX,0,0,2.900701465e-12,0,8.9
415,0,190.9,190.9,HI,0,0,2.900701465e-12,1,8.4
415,0,190.9,190.9,TX,0,0,2.900701465e-12,1,13
510,0,190.9,190.9,AK,0,0,2.900701465e-12,2,7.8
510,0,191,191,FL,0,0,2.900701465e-12,0,6.5
408,0,191.1,191.1,NH,0,0,2.900701465e-12,0,9.8
415,0,191.1,191.1,CA,0,0,2.900701465e-12,0,12.9
408,0,191.1,191.1,WA,0,0,2.900701465e-12,2,12
415,0,191.2,191.2,KS,0,0,2.900701465e-12,1,14.1
415,0,191.3,191.3,KS,0,0,2.900701465e-12,1,12.8
510,0,191.3,191.3,NE,0,0,2.900701465e-12,1,10
415,0,191.3,191.3,OH,0,0,2.900701465e-12,2,17.6
510,0,191.3,191.3,UT,0,0,2.900701465e-12,2,6.4
415,0,191.4,191.4,IN,0,0,2.900701465e-12,1,7.2
415,0,191.4,191.4,NJ,0,0,2.900701465e-12,1,8.2
415,0,191.4,191.4,WV,0,0,2.900701465e-12,1,10.3
415,0,191.4,191.4,MI,0,0,2.900701465e-12,3,14
415,0,191.4,191.4,NE,0,0,2.900701465e-12,3,10.2
415,0,191.5,191.5,OH,0,0,2.900701465e-12,0,0
408,0,191.6,191.6,churn analysis,0,0,2.900701465e-12,2,9.2
415,0,191.7,191.7,ME,0,0,2.900701465e-12,1,11.1
415,0,191.7,191.7,MT,0,0,2.900701465e-12,1,9.1
510,0,191.8,191.8,NY,0,0,2.900701465e-12,2,12.8
415,0,191.9,191.9,IL,0,0,2.900701465e-12,1,18.2
510,0,191.9,191.9,OR,0,0,2.900701465e-12,1,12.6
408,0,191.9,191.9,IA,0,0,2.900701465e-12,3,7.8
415,0,192,192,ME,0,0,2.900701465e-12,1,7.5
415,0,192,192,TX,0,0,2.900701465e-12,1,15.1
510,0,192,192,IL,0,0,2.900701465e-12,2,5.5
408,0,192.1,192.1,churn analysis,0,0,2.900701465e-12,0,6.1
408,0,192.1,192.1,ID,0,0,2.900701465e-12,1,11.4
510,0,192.1,192.1,FL,0,0,2.900701465e-12,3,7.9
510,0,192.1,192.1,UT,0,0,2.900701465e-12,3,7.3
415,0,192.2,192.2,AL,0,0,2.900701465e-12,1,9.4
408,0,192.3,192.3,NJ,0,0,2.900701465e-12,1,14.8
408,0,192.3,192.3,NV,0,0,2.900701465e-12,1,6.3
510,0,192.3,192.3,AL,0,0,2.900701465e-12,2,10.5
510,0,192.3,192.3,IN,0,0,2.900701465e-12,2,9
415,0,192.4,192.4,NV,0,0,2.900701465e-12,0,11
408,0,192.6,192.6,UT,0,0,2.900701465e-12,1,9.4
510,0,192.6,192.6,WV,0,0,2.900701465e-12,1,10.8
415,0,192.6,192.6,MI,0,0,2.900701465e-12,5,14.7
415,0,192.7,192.7,AL,0,0,2.900701465e-12,2,10.9
510,0,192.8,192.8,AR,0,0,2.900701465e-12,1,12.7
510,0,192.8,192.8,OR,0,0,2.900701465e-12,1,16.4
415,0,192.8,192.8,WY,0,0,2.900701465e-12,3,13
510,0,192.9,192.9,MA,0,0,2.900701465e-12,1,10.9
510,0,193,193,OH,0,0,2.900701465e-12,1,15.3
408,0,193,193,NC,0,0,2.900701465e-12,2,9.6
408,0,193,193,ND,0,0,2.900701465e-12,2,7.4
510,0,193,193,MN,0,0,2.900701465e-12,2,10.3
415,0,193.1,193.1,UT,0,0,2.900701465e-12,0,10.2
408,0,193.1,193.1,HI,0,0,2.900701465e-12,1,12.1
415,0,193.2,193.2,NH,0,0,2.900701465e-12,4,9.7
415,0,193.3,193.3,NH,0,0,2.900701465e-12,0,11.1
510,0,193.3,193.3,GA,0,0,2.900701465e-12,0,11.8
415,0,193.3,193.3,AZ,0,0,2.900701465e-12,3,9.4
415,0,193.3,193.3,NC,0,0,2.900701465e-12,4,9.1
408,0,193.4,193.4,OH,0,0,2.900701465e-12,2,9.3
415,0,193.4,193.4,ME,0,0,2.900701465e-12,2,11.1
415,0,193.4,193.4,FL,0,0,2.900701465e-12,5,11.4
415,0,193.5,193.5,ND,0,0,2.900701465e-12,0,8.5
408,0,193.6,193.6,WA,0,0,2.900701465e-12,0,12.9
415,0,193.6,193.6,OH,0,0,2.900701465e-12,2,13.1
415,0,193.7,193.7,NE,0,0,2.900701465e-12,0,8.8
415,0,193.7,193.7,PA,0,0,2.900701465e-12,0,11.6
415,0,193.7,193.7,churn analysis,0,0,2.900701465e-12,1,12.7
415,0,193.7,193.7,NM,0,0,2.900701465e-12,1,10.8
510,0,193.7,193.7,MN,0,0,2.900701465e-12,2,14.6
510,0,193.8,193.8,MT,0,0,2.900701465e-12,0,9.2
510,0,193.8,193.8,NH,0,0,2.900701465e-12,0,5.9
408,0,193.8,193.8,IA,0,0,2.900701465e-12,1,10.6
408,0,193.8,193.8,NY,0,0,2.900701465e-12,1,13.3
415,0,193.8,193.8,NJ,0,0,2.900701465e-12,1,8.5
510,0,193.9,193.9,ID,0,0,2.900701465e-12,0,12.6
415,0,193.9,193.9,VT,0,0,2.900701465e-12,3,13.2
415,0,194,194,churn analysis,0,0,2.900701465e-12,0,11.9
510,0,194,194,NE,0,0,2.900701465e-12,1,12.1
510,0,194.1,194.1,OH,0,0,2.900701465e-12,1,15.3
415,0,194.1,194.1,WA,0,0,2.900701465e-12,2,7
415,0,194.2,194.2,HI,0,0,2.900701465e-12,2,5.5
510,0,194.2,194.2,ME,0,0,2.900701465e-12,2,9.7
415,0,194.2,194.2,ID,0,0,2.900701465e-12,3,9.3
510,0,194.3,194.3,OR,0,0,2.900701465e-12,1,7.1
510,0,194.3,194.3,WI,0,0,2.900701465e-12,2,10.2
415,0,194.3,194.3,MN,0,0,2.900701465e-12,5,9
415,0,194.4,194.4,NC,0,0,2.900701465e-12,0,11.5
510,0,194.4,194.4,AL,0,0,2.900701465e-12,2,17.2
510,0,194.4,194.4,RI,0,0,2.900701465e-12,2,22.6
415,0,194.4,194.4,OR,0,0,2.900701465e-12,3,10.8
408,0,194.5,194.5,TX,0,0,2.900701465e-12,1,9.5
510,0,194.5,194.5,GA,0,0,2.900701465e-12,2,12.7
415,0,194.6,194.6,NE,0,0,2.900701465e-12,2,13.1
415,0,194.6,194.6,AL,0,0,2.900701465e-12,3,3.8
408,0,194.8,194.8,TX,0,0,2.900701465e-12,0,13.9
415,0,194.8,194.8,CO,0,0,2.900701465e-12,0,12.8
415,0,194.8,194.8,ID,0,0,2.900701465e-12,0,5.5
510,0,194.8,194.8,WV,0,0,2.900701465e-12,0,11.5
408,0,194.8,194.8,KS,0,0,2.900701465e-12,1,10.8
415,0,194.8,194.8,OR,0,0,2.900701465e-12,1,11
415,0,194.9,194.9,AZ,0,0,2.900701465e-12,2,13.2
415,0,195,195,IL,0,0,2.900701465e-12,0,11
510,0,195,195,NJ,0,0,2.900701465e-12,0,14.8
408,0,195.1,195.1,MT,0,0,2.900701465e-12,0,6.7
510,0,195.1,195.1,MA,0,0,2.900701465e-12,0,11.4
510,0,195.3,195.3,TN,0,0,2.900701465e-12,3,12.5
510,0,195.4,195.4,NY,0,0,2.900701465e-12,0,8.9
510,0,195.4,195.4,VA,0,0,2.900701465e-12,1,11.6
510,0,195.4,195.4,WY,0,0,2.900701465e-12,1,15.1
408,0,195.4,195.4,MA,0,0,2.900701465e-12,3,8.4
415,0,195.6,195.6,MA,0,0,2.900701465e-12,0,16
510,0,195.6,195.6,MD,0,0,2.900701465e-12,1,14.2
510,0,195.7,195.7,WV,0,0,2.900701465e-12,2,5.3
408,0,195.9,195.9,NE,0,0,2.900701465e-12,0,8.6
415,0,195.9,195.9,MI,0,0,2.900701465e-12,1,10.3
415,0,195.9,195.9,DE,0,0,2.900701465e-12,2,13.2
415,0,195.9,195.9,AK,0,0,2.900701465e-12,3,12.2
415,0,196,196,CO,0,0,2.900701465e-12,1,7.9
415,0,196,196,IN,0,0,2.900701465e-12,1,3.7
510,0,196,196,SD,0,0,2.900701465e-12,3,9.8
408,0,196.1,196.1,OR,0,0,2.900701465e-12,0,11.9
415,0,196.1,196.1,TN,0,0,2.900701465e-12,1,7
415,0,196.1,196.1,WV,0,0,2.900701465e-12,2,5.2
408,0,196.1,196.1,ND,0,0,2.900701465e-12,3,12.9
408,0,196.3,196.3,OH,0,0,2.900701465e-12,2,7.7
510,0,196.4,196.4,TX,0,0,2.900701465e-12,0,9.3
408,0,196.4,196.4,ID,0,0,2.900701465e-12,1,13.8
408,0,196.5,196.5,MD,0,0,2.900701465e-12,0,4
415,0,196.5,196.5,ME,0,0,2.900701465e-12,0,13.4
415,0,196.5,196.5,NC,0,0,2.900701465e-12,0,6.8
415,0,196.5,196.5,OR,0,0,2.900701465e-12,2,10.8
415,0,196.6,196.6,churn analysis,0,0,2.900701465e-12,0,11.9
408,0,196.6,196.6,OR,0,0,2.900701465e-12,1,12.5
510,0,196.6,196.6,CT,0,0,2.900701465e-12,1,6.6
415,0,196.6,196.6,TN,0,0,2.900701465e-12,2,12.9
408,0,196.7,196.7,VT,0,0,2.900701465e-12,3,11.2
408,0,196.8,196.8,NC,0,0,2.900701465e-12,1,7.7
408,0,196.8,196.8,OH,0,0,2.900701465e-12,2,12.7
415,0,197,197,VA,0,0,2.900701465e-12,0,16.1
408,0,197,197,AR,0,0,2.900701465e-12,1,9.1
415,0,197,197,DE,0,0,2.900701465e-12,1,10.8
408,0,197,197,NM,0,0,2.900701465e-12,2,10.6
408,0,197,197,GA,0,0,2.900701465e-12,4,20.3
510,0,197.1,197.1,NH,0,0,2.900701465e-12,0,9.3
408,0,197.1,197.1,DE,0,0,2.900701465e-12,1,12.8
415,0,197.1,197.1,GA,0,0,2.900701465e-12,2,14.6
415,0,197.1,197.1,VT,0,0,2.900701465e-12,3,7.4
510,0,197.1,197.1,WV,0,0,2.900701465e-12,4,9.5
415,0,197.2,197.2,SC,0,0,2.900701465e-12,0,3.9
415,0,197.2,197.2,SD,0,0,2.900701465e-12,1,7.8
415,0,197.2,197.2,ID,0,0,2.900701465e-12,2,11
415,0,197.2,197.2,IN,0,0,2.900701465e-12,4,9.9
415,0,197.2,197.2,RI,0,0,2.900701465e-12,4,8.3
415,0,197.3,197.3,HI,0,0,2.900701465e-12,1,6.7
415,0,197.3,197.3,MN,0,0,2.900701465e-12,1,9
415,0,197.4,197.4,SD,0,0,2.900701465e-12,0,13.2
415,0,197.4,197.4,FL,0,0,2.900701465e-12,3,12.3
415,0,197.5,197.5,VA,0,0,2.900701465e-12,1,11.3
415,0,197.6,197.6,OH,0,0,2.900701465e-12,1,6.4
408,0,197.6,197.6,WY,0,0,2.900701465e-12,2,12.5
415,0,197.6,197.6,NH,0,0,2.900701465e-12,2,15.6
415,0,197.7,197.7,LA,0,0,2.900701465e-12,1,13.5
415,0,197.7,197.7,NY,0,0,2.900701465e-12,2,7
408,0,197.7,197.7,NV,0,0,2.900701465e-12,3,10.5
415,0,197.7,197.7,VT,0,0,2.900701465e-12,4,13.2
408,0,197.8,197.8,WI,0,0,2.900701465e-12,1,8.9
408,0,197.9,197.9,HI,0,0,2.900701465e-12,0,10.1
408,0,197.9,197.9,MN,0,0,2.900701465e-12,1,12
510,0,197.9,197.9,ND,0,0,2.900701465e-12,2,11.2
415,0,197.9,197.9,DE,0,0,2.900701465e-12,3,6.7
415,0,198,198,WV,0,0,2.900701465e-12,1,7.6
415,0,198.1,198.1,MD,0,0,2.900701465e-12,1,6.8
415,0,198.1,198.1,MT,0,0,2.900701465e-12,3,9.3
408,0,198.2,198.2,IL,0,0,2.900701465e-12,1,5.1
415,0,198.2,198.2,MD,0,0,2.900701465e-12,1,11.3
510,0,198.2,198.2,ID,0,0,2.900701465e-12,2,8.8
415,0,198.2,198.2,AZ,0,0,2.900701465e-12,4,8.7
510,0,198.3,198.3,IA,0,0,2.900701465e-12,0,12.5
415,0,198.3,198.3,MI,0,0,2.900701465e-12,2,16.6
415,0,198.3,198.3,NE,0,0,2.900701465e-12,3,14.8
415,0,198.4,198.4,churn analysis,0,0,2.900701465e-12,0,13.1
415,0,198.4,198.4,CT,0,0,2.900701465e-12,0,10.1
510,0,198.4,198.4,WV,0,0,2.900701465e-12,1,10.5
415,0,198.4,198.4,IL,0,0,2.900701465e-12,2,9.2
415,0,198.4,198.4,MN,0,0,2.900701465e-12,2,10.4
415,0,198.5,198.5,MN,0,0,2.900701465e-12,0,12.4
408,0,198.5,198.5,MS,0,0,2.900701465e-12,1,8.1
415,0,198.5,198.5,DE,0,0,2.900701465e-12,2,8
408,0,198.6,198.6,CT,0,0,2.900701465e-12,2,10.6
415,0,198.7,198.7,IL,0,0,2.900701465e-12,0,12.4
415,0,198.7,198.7,OK,0,0,2.900701465e-12,1,12.5
408,0,198.8,198.8,VA,0,0,2.900701465e-12,1,11.5
510,0,198.8,198.8,ME,0,0,2.900701465e-12,2,9.9
510,0,198.8,198.8,OK,0,0,2.900701465e-12,5,16.5
415,0,198.9,198.9,LA,0,0,2.900701465e-12,1,14.3
510,0,198.9,198.9,MS,0,0,2.900701465e-12,3,12.6
415,0,199,199,OH,0,0,2.900701465e-12,1,11
408,0,199.1,199.1,MO,0,0,2.900701465e-12,1,4.2
408,0,199.2,199.2,FL,0,0,2.900701465e-12,1,11.8
408,0,199.2,199.2,VA,0,0,2.900701465e-12,1,7.6
415,0,199.2,199.2,AR,0,0,2.900701465e-12,3,13.3
510,0,199.2,199.2,IA,0,0,2.900701465e-12,3,10.2
415,0,199.3,199.3,CA,0,0,2.900701465e-12,0,7
415,0,199.3,199.3,IN,0,0,2.900701465e-12,0,15.2
510,0,199.3,199.3,CO,0,0,2.900701465e-12,4,14.3
408,0,199.5,199.5,CO,0,0,2.900701465e-12,2,8.1
510,0,199.6,199.6,OR,0,0,2.900701465e-12,3,7.2
415,0,199.8,199.8,DE,0,0,2.900701465e-12,1,5.5
415,0,199.9,199.9,WV,0,0,2.900701465e-12,1,11.3
415,0,200,200,NE,0,0,2.900701465e-12,3,11.4
415,0,200.1,200.1,GA,0,0,2.900701465e-12,0,15.5
415,0,200.1,200.1,MO,0,0,2.900701465e-12,0,11.9
415,0,200.2,200.2,MN,0,0,2.900701465e-12,1,8.8
408,0,200.2,200.2,SD,0,0,2.900701465e-12,2,6
408,0,200.2,200.2,VA,0,0,2.900701465e-12,3,11.6
408,0,200.3,200.3,WI,0,0,2.900701465e-12,0,10.2
415,0,200.3,200.3,MD,0,0,2.900701465e-12,0,10.5
415,0,200.3,200.3,NE,0,0,2.900701465e-12,1,10.4
408,0,200.3,200.3,HI,0,0,2.900701465e-12,2,12.9
408,0,200.3,200.3,TX,0,0,2.900701465e-12,4,7.1
415,0,200.4,200.4,OK,0,0,2.900701465e-12,1,10
415,0,200.4,200.4,WI,0,0,2.900701465e-12,1,8.3
415,0,200.4,200.4,WV,0,0,2.900701465e-12,1,7.6
510,0,200.6,200.6,DE,0,0,2.900701465e-12,1,2.5
415,0,200.6,200.6,AL,0,0,2.900701465e-12,2,11.2
408,0,200.6,200.6,WI,0,0,2.900701465e-12,3,7.7
408,0,200.7,200.7,WY,0,0,2.900701465e-12,1,9.1
415,0,200.9,200.9,WI,0,0,2.900701465e-12,1,8.9
415,0,201.1,201.1,WV,0,0,2.900701465e-12,1,13.2
415,0,201.1,201.1,IN,0,0,2.900701465e-12,3,11.6
415,0,201.2,201.2,KS,0,0,2.900701465e-12,1,11.8
408,0,201.2,201.2,NC,0,0,2.900701465e-12,2,8.4
415,0,201.3,201.3,DE,0,0,2.900701465e-12,1,12.3
415,0,201.3,201.3,OK,0,0,2.900701465e-12,1,5.4
510,0,201.3,201.3,MT,0,0,2.900701465e-12,1,7.5
408,0,201.4,201.4,KS,0,0,2.900701465e-12,0,7
408,0,201.4,201.4,AZ,0,0,2.900701465e-12,1,12
415,0,201.5,201.5,ME,0,0,2.900701465e-12,1,12.9
510,0,201.7,201.7,FL,0,0,2.900701465e-12,0,6
510,0,201.8,201.8,MN,0,0,2.900701465e-12,0,16.5
415,0,201.8,201.8,NC,0,0,2.900701465e-12,1,10.3
510,0,201.8,201.8,VT,0,0,2.900701465e-12,1,11.9
408,0,201.9,201.9,MA,0,0,2.900701465e-12,0,13.7
408,0,201.9,201.9,MD,0,0,2.900701465e-12,1,9
415,0,201.9,201.9,IL,0,0,2.900701465e-12,1,7.8
415,0,201.9,201.9,FL,0,0,2.900701465e-12,3,13.7
408,0,202,202,LA,0,0,2.900701465e-12,1,10.4
415,0,202,202,DC,0,0,2.900701465e-12,1,10.9
415,0,202.1,202.1,ID,0,0,2.900701465e-12,2,13.3
415,0,202.1,202.1,MI,0,0,2.900701465e-12,2,11.5
415,0,202.2,202.2,NH,0,0,2.900701465e-12,2,11.8
408,0,202.3,202.3,AL,0,0,2.900701465e-12,0,6.8
415,0,202.3,202.3,FL,0,0,2.900701465e-12,1,6.7
415,0,202.4,202.4,MO,0,0,2.900701465e-12,3,10.2
510,0,202.4,202.4,RI,0,0,2.900701465e-12,3,9.2
408,0,202.5,202.5,OH,0,0,2.900701465e-12,1,7.8
415,0,202.6,202.6,UT,0,0,2.900701465e-12,0,8.3
408,0,202.6,202.6,SD,0,0,2.900701465e-12,2,9
408,0,202.7,202.7,OH,0,0,2.900701465e-12,0,12.1
510,0,202.8,202.8,WV,0,0,2.900701465e-12,1,4.6
408,0,202.9,202.9,WI,0,0,2.900701465e-12,3,9
415,0,202.9,202.9,VA,0,0,2.900701465e-12,5,12.8
510,0,203,203,UT,0,0,2.900701465e-12,1,14.6
415,0,203.1,203.1,OK,0,0,2.900701465e-12,3,13.5
510,0,203.1,203.1,FL,0,0,2.900701465e-12,3,12
510,0,203.2,203.2,DC,0,0,2.900701465e-12,2,9.7
510,0,203.2,203.2,ND,0,0,2.900701465e-12,2,15.1
415,0,203.3,203.3,SC,0,0,2.900701465e-12,0,8.5
408,0,203.3,203.3,NC,0,0,2.900701465e-12,1,14.3
415,0,203.3,203.3,TX,0,0,2.900701465e-12,3,7.8
415,0,203.4,203.4,NV,0,0,2.900701465e-12,1,7.3
415,0,203.4,203.4,TX,0,0,2.900701465e-12,1,11
510,0,203.4,203.4,OK,0,0,2.900701465e-12,1,13.8
415,0,203.4,203.4,MA,0,0,2.900701465e-12,2,9.2
510,0,203.4,203.4,VT,0,0,2.900701465e-12,2,13.7
510,0,203.5,203.5,AZ,0,0,2.900701465e-12,0,11.9
510,0,203.5,203.5,IA,0,0,2.900701465e-12,3,8.7
408,0,203.6,203.6,GA,0,0,2.900701465e-12,0,8.4
510,0,203.7,203.7,OR,0,0,2.900701465e-12,2,7.6
415,0,203.8,203.8,NJ,0,0,2.900701465e-12,0,12.5
510,0,203.8,203.8,MI,0,0,2.900701465e-12,0,7.3
408,0,203.8,203.8,IN,0,0,2.900701465e-12,1,11.7
510,0,203.8,203.8,CT,0,0,2.900701465e-12,1,9
415,0,203.9,203.9,AK,0,0,2.900701465e-12,3,10.5
510,0,203.9,203.9,MS,0,0,2.900701465e-12,3,12.1
408,0,203.9,203.9,OK,0,0,2.900701465e-12,4,17.8
415,0,204,204,churn analysis,0,0,2.900701465e-12,1,9.6
415,0,204.2,204.2,IN,0,0,2.900701465e-12,0,10.5
415,0,204.2,204.2,NC,0,0,2.900701465e-12,0,8.3
510,0,204.2,204.2,IN,0,0,2.900701465e-12,1,9.5
415,0,204.3,204.3,MI,0,0,2.900701465e-12,1,12
415,0,204.3,204.3,SD,0,0,2.900701465e-12,1,9.2
415,0,204.4,204.4,IA,0,0,2.900701465e-12,0,10
415,0,204.4,204.4,MI,0,0,2.900701465e-12,1,11
510,0,204.4,204.4,VT,0,0,2.900701465e-12,3,10.5
510,0,204.5,204.5,DC,0,0,2.900701465e-12,0,9.8
415,0,204.5,204.5,MD,0,0,2.900701465e-12,2,14.8
510,0,204.5,204.5,AZ,0,0,2.900701465e-12,2,8.6
415,0,204.5,204.5,CO,0,0,2.900701465e-12,3,13.4
408,0,204.6,204.6,VA,0,0,2.900701465e-12,0,10.7
415,0,204.6,204.6,OR,0,0,2.900701465e-12,2,9.8
510,0,204.6,204.6,AR,0,0,2.900701465e-12,3,6.6
415,0,204.7,204.7,OH,0,0,2.900701465e-12,2,7
415,0,204.7,204.7,ID,0,0,2.900701465e-12,6,11
415,0,204.8,204.8,NY,0,0,2.900701465e-12,0,9.5
408,0,204.9,204.9,MA,0,0,2.900701465e-12,0,11.3
415,0,204.9,204.9,WA,0,0,2.900701465e-12,5,10.4
415,0,205,205,WI,0,0,2.900701465e-12,1,11.7
415,0,205,205,NV,0,0,2.900701465e-12,2,10.2
510,0,205,205,OK,0,0,2.900701465e-12,2,7.5
415,0,205.1,205.1,WA,0,0,2.900701465e-12,2,9.2
415,0,205.1,205.1,PA,0,0,2.900701465e-12,3,10.7
510,0,205.2,205.2,AZ,0,0,2.900701465e-12,0,14.4
510,0,205.2,205.2,NM,0,0,2.900701465e-12,0,7
415,0,205.2,205.2,OK,0,0,2.900701465e-12,1,13.4
510,0,205.2,205.2,MD,0,0,2.900701465e-12,3,14.1
408,0,205.3,205.3,ND,0,0,2.900701465e-12,1,7.8
408,0,205.3,205.3,PA,0,0,2.900701465e-12,1,5
415,0,205.4,205.4,VA,0,0,2.900701465e-12,3,10.3
415,0,205.5,205.5,VA,0,0,2.900701465e-12,1,6.9
510,0,205.5,205.5,CO,0,0,2.900701465e-12,1,14
510,0,205.6,205.6,VA,0,0,2.900701465e-12,0,10.9
408,0,205.7,205.7,ND,0,0,2.900701465e-12,1,6.7
415,0,205.7,205.7,WV,0,0,2.900701465e-12,2,12.5
510,0,205.7,205.7,UT,0,0,2.900701465e-12,2,8.7
510,0,205.9,205.9,UT,0,0,2.900701465e-12,0,12.1
408,0,205.9,205.9,KS,0,0,2.900701465e-12,2,14.5
415,0,206,206,NH,0,0,2.900701465e-12,0,8.4
415,0,206,206,WV,0,0,2.900701465e-12,0,13.2
415,0,206.1,206.1,CT,0,0,2.900701465e-12,1,13
408,0,206.2,206.2,MO,0,0,2.900701465e-12,1,10.2
408,0,206.2,206.2,TN,0,0,2.900701465e-12,1,9
415,0,206.2,206.2,TN,0,0,2.900701465e-12,1,11
415,0,206.2,206.2,WY,0,0,2.900701465e-12,1,13.6
510,0,206.2,206.2,WV,0,0,2.900701465e-12,1,11.4
510,0,206.2,206.2,OR,0,0,2.900701465e-12,3,12.6
415,0,206.3,206.3,OH,0,0,2.900701465e-12,0,11.7
510,0,206.3,206.3,NM,0,0,2.900701465e-12,0,12.4
415,0,206.3,206.3,IA,0,0,2.900701465e-12,1,10.6
415,0,206.3,206.3,OK,0,0,2.900701465e-12,1,6.1
510,0,206.4,206.4,MI,0,0,2.900701465e-12,2,8.8
510,0,206.5,206.5,SD,0,0,2.900701465e-12,3,12.2
415,0,206.5,206.5,MD,0,0,2.900701465e-12,5,12.4
415,0,206.6,206.6,PA,0,0,2.900701465e-12,0,14.6
510,0,206.7,206.7,OK,0,0,2.900701465e-12,1,10.9
415,0,206.7,206.7,IN,0,0,2.900701465e-12,3,11
408,0,206.9,206.9,AR,0,0,2.900701465e-12,0,10.9
415,0,206.9,206.9,SC,0,0,2.900701465e-12,0,10.7
415,0,206.9,206.9,NM,0,0,2.900701465e-12,2,9.3
408,0,206.9,206.9,MD,0,0,2.900701465e-12,3,8.3
415,0,206.9,206.9,AR,0,0,2.900701465e-12,3,9.2
415,0,206.9,206.9,MO,0,0,2.900701465e-12,3,7.7
408,0,207,207,WY,0,0,2.900701465e-12,1,2.6
415,0,207,207,IL,0,0,2.900701465e-12,1,12.1
408,0,207,207,MS,0,0,2.900701465e-12,3,9.1
408,0,207,207,VA,0,0,2.900701465e-12,3,13.4
415,0,207.1,207.1,FL,0,0,2.900701465e-12,1,12.4
510,0,207.2,207.2,SC,0,0,2.900701465e-12,1,11.9
510,0,207.2,207.2,VT,0,0,2.900701465e-12,1,9.9
415,0,207.2,207.2,WY,0,0,2.900701465e-12,2,8
510,0,207.2,207.2,ME,0,0,2.900701465e-12,2,9.5
415,0,207.3,207.3,FL,0,0,2.900701465e-12,1,5.9
510,0,207.3,207.3,NC,0,0,2.900701465e-12,1,8.6
415,0,207.5,207.5,MO,0,0,2.900701465e-12,4,7.5
510,0,207.6,207.6,AL,0,0,2.900701465e-12,0,14.1
408,0,207.6,207.6,MO,0,0,2.900701465e-12,1,12.4
408,0,207.6,207.6,RI,0,0,2.900701465e-12,1,9.7
510,0,207.6,207.6,NM,0,0,2.900701465e-12,1,13.3
415,0,207.6,207.6,KS,0,0,2.900701465e-12,2,10.9
408,0,207.7,207.7,CT,0,0,2.900701465e-12,0,9.6
415,0,207.7,207.7,NC,0,0,2.900701465e-12,0,7.9
408,0,207.7,207.7,IN,0,0,2.900701465e-12,1,8
415,0,207.7,207.7,MI,0,0,2.900701465e-12,1,7.3
510,0,207.7,207.7,ME,0,0,2.900701465e-12,1,6.8
415,0,207.8,207.8,OR,0,0,2.900701465e-12,0,5.7
415,0,207.8,207.8,SC,0,0,2.900701465e-12,0,13.1
408,0,207.9,207.9,FL,0,0,2.900701465e-12,1,13.5
